Waktu;Hari;Kelompok_Umur_Pengemudi;Jenis_Kelamin_Pengemudi;Pendidikan;Hubungan_Pengemudi_Kendaraan;Pengalaman_Mengemudi;Jenis_Kendaraan;Pemilik_Kendaraan;Usia_Kendaraan;Kerusakan_Kendaraan;Lokasi_Kecelakaan;Jalur_atau_Median;Kondisi_Jalan;Jenis_Persimpangan;Jenis_Permukaan_Jalan;Kondisi_Permukaan_Jalan;Kondisi_Pencahayaan;Kondisi_Cuaca;Jenis_Tabrakan;Jumlah_Kendaraan_Terlibat;Jumlah_Korban;Pergerakan_Kendaraan;Kelas_Korban;Jenis_Kelamin_Korban;Kelompok_Umur_Korban;Keparahan_Korban;Pekerjaan_Korban;Kondisi_Korban;Pergerakan_Pejalan_Kaki;Penyebab_Kecelakaan;Tingkat_Keparahan_Kecelakaan
81;2;3;0;3;0;2;4;1;1;2;12;2;2;4;0;3;3;6;2;1.0;1.0;1;3;2;3;3;3;3;4;11;1
980;3;1;0;0;2;2;15;1;5;2;2;5;2;5;0;0;3;3;2;2.0;1.0;9;3;2;3;3;3;3;4;17;1
980;3;1;0;2;0;1;3;1;4;2;4;2;2;5;0;0;3;3;2;2.0;1.0;1;1;0;1;2;1;3;4;18;1
88;2;0;0;2;0;1;3;1;5;2;1;4;2;0;0;0;3;3;0;4.0;1.0;5;1;0;1;2;6;3;4;0;1
88;2;1;0;2;0;1;15;1;5;2;0;0;2;0;0;0;3;3;0;4.0;1.0;1;3;2;3;3;6;3;4;6;1
88;2;2;1;2;0;2;9;1;5;2;12;2;2;0;0;0;3;3;7;4.0;1.0;1;1;0;1;2;3;3;4;0;1
88;2;2;1;2;0;0;13;1;5;2;12;2;2;0;0;0;3;3;2;4.0;1.0;1;3;2;3;3;0;3;4;11;1
547;6;0;0;2;2;1;11;1;5;2;4;2;2;5;0;3;3;6;2;2.0;2.0;1;3;2;3;3;3;3;4;4;1
547;6;0;0;1;2;1;3;3;1;2;12;2;2;5;0;3;3;6;2;2.0;2.0;1;1;0;1;2;3;3;4;7;1
547;6;0;0;2;0;2;2;3;5;2;8;5;2;5;0;3;3;6;7;2.0;2.0;9;1;0;5;1;3;3;4;9;1
996;3;0;0;2;2;0;2;1;5;2;12;5;2;6;0;0;3;6;7;1.0;1.0;1;3;2;3;3;3;3;4;15;0
267;2;3;0;2;0;3;12;1;5;2;8;2;2;6;0;3;3;6;2;2.0;1.0;1;0;0;1;2;6;3;4;0;0
267;2;3;0;1;0;0;3;1;5;2;8;0;2;6;0;3;3;6;2;2.0;1.0;1;1;1;1;2;3;3;4;18;0
268;1;0;0;0;0;0;14;2;5;2;12;5;2;4;0;3;3;6;2;2.0;1.0;1;3;2;3;3;1;3;4;4;0
268;1;1;0;2;0;4;14;3;1;2;12;5;2;4;0;3;3;6;6;2.0;1.0;1;1;0;1;2;3;3;4;16;0
164;1;0;0;1;0;0;13;1;5;2;12;0;2;4;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;1;1
164;1;1;0;2;0;1;13;1;4;2;12;5;2;4;0;3;3;6;6;2.0;1.0;1;3;2;3;3;3;3;4;17;1
222;5;3;0;0;1;1;15;1;5;2;9;0;2;5;0;3;3;6;2;1.0;1.0;1;1;1;2;2;3;3;4;11;1
250;0;0;0;1;0;4;3;1;1;2;2;0;2;4;0;0;3;3;2;1.0;1.0;1;3;2;3;3;3;3;4;6;1
885;0;1;0;3;0;2;12;1;1;2;8;3;2;7;0;3;3;6;6;2.0;1.0;1;1;1;1;2;3;3;4;16;1
885;0;3;0;1;0;0;2;1;1;2;2;5;2;7;0;3;3;6;2;2.0;1.0;1;0;1;0;2;3;3;4;17;1
332;6;0;0;1;0;2;3;1;1;2;12;2;2;6;0;3;3;6;2;1.0;1.0;5;0;1;0;2;3;3;4;0;1
362;0;0;0;1;0;1;3;1;5;2;12;5;2;0;0;3;3;6;6;2.0;2.0;1;1;0;1;2;3;3;4;6;0
362;0;4;0;2;0;0;3;1;0;2;11;5;8;0;0;3;3;6;6;2.0;2.0;1;3;2;3;3;6;3;4;0;0
956;3;0;0;0;0;4;3;1;2;2;8;2;0;4;0;3;3;6;2;2.0;1.0;1;1;0;0;2;3;3;4;0;1
956;3;1;0;0;0;1;0;1;3;2;12;5;8;4;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;1;1
451;3;1;0;3;0;2;15;1;5;2;8;0;2;5;0;3;3;6;2;2.0;1.0;1;1;0;1;2;3;3;4;3;1
451;3;1;0;3;0;0;13;1;5;2;12;0;2;5;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;6;1
980;3;1;0;2;0;2;13;1;1;2;12;2;2;6;0;3;3;6;2;2.0;1.0;9;1;1;0;2;3;3;4;18;1
980;3;1;0;2;0;2;11;1;5;2;8;0;2;6;0;3;3;6;2;2.0;1.0;1;1;1;0;2;3;3;4;6;1
479;2;1;0;3;0;2;2;1;5;2;12;3;2;4;0;3;3;6;2;1.0;1.0;1;3;2;3;3;3;3;4;1;1
586;1;1;0;2;0;1;3;1;5;2;2;5;2;4;0;3;3;6;2;2.0;1.0;1;1;0;0;2;3;3;4;16;1
586;1;1;0;2;0;2;4;1;5;2;8;2;2;4;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;0;1
717;0;0;0;1;0;1;9;1;4;2;8;2;2;4;0;3;2;6;2;1.0;1.0;1;1;0;0;2;3;3;4;18;1
201;6;3;0;2;0;0;3;1;1;2;12;0;3;5;0;3;3;6;2;2.0;3.0;1;3;2;3;3;3;3;4;13;1
201;6;3;0;2;0;0;4;1;1;2;9;0;2;5;0;3;3;6;2;2.0;3.0;1;3;2;3;3;1;3;4;13;1
201;6;0;0;2;0;2;9;1;5;2;9;0;2;5;0;3;3;6;2;2.0;3.0;1;1;0;1;2;6;3;4;18;1
946;0;0;0;5;0;6;11;1;2;1;12;2;2;5;0;3;3;6;2;2.0;1.0;1;1;0;0;2;3;3;4;18;1
946;0;1;0;2;0;2;13;1;5;1;12;5;2;5;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;18;1
729;4;0;0;2;0;0;12;1;5;2;8;2;8;6;0;3;2;6;2;3.0;1.0;1;3;2;3;3;6;3;4;17;1
729;4;1;0;2;0;1;3;3;5;2;11;3;2;6;0;3;2;6;2;3.0;1.0;1;1;1;0;2;3;3;4;6;1
729;4;1;0;2;0;4;14;1;5;2;12;2;8;6;0;3;2;6;2;3.0;1.0;5;2;1;1;1;3;3;4;0;1
625;0;1;0;2;2;2;3;1;2;2;12;2;1;4;0;3;3;6;6;3.0;3.0;1;1;0;1;2;3;3;4;1;1
625;0;1;0;1;0;0;5;3;5;2;2;2;2;4;0;3;3;6;2;3.0;3.0;1;3;2;3;3;3;3;4;6;1
625;0;1;0;2;0;4;15;1;5;2;8;2;0;4;0;3;3;6;7;3.0;3.0;1;1;0;0;2;4;3;4;6;1
625;0;1;0;2;0;0;4;1;5;2;12;2;0;4;0;3;3;6;2;3.0;3.0;1;3;2;3;3;3;3;4;18;1
181;5;0;0;2;0;1;13;3;5;2;9;3;2;4;0;3;3;6;6;1.0;1.0;1;3;2;3;3;3;3;4;4;0
802;4;2;1;2;0;4;2;1;5;2;8;2;2;6;0;3;2;6;2;1.0;1.0;1;1;0;0;2;3;3;4;0;0
630;5;1;0;2;0;1;3;1;5;2;8;0;2;5;0;3;3;6;2;2.0;1.0;1;0;0;1;2;3;3;8;0;0
630;5;1;0;3;0;2;14;1;3;2;8;2;2;5;0;3;3;6;2;2.0;1.0;5;2;0;4;2;3;3;4;18;0
514;5;0;0;2;0;2;15;2;0;2;2;2;2;4;0;3;3;6;2;2.0;1.0;1;0;1;0;1;3;3;4;18;1
514;5;0;0;3;0;0;14;1;5;2;8;2;2;4;0;3;3;6;2;2.0;1.0;1;3;2;3;3;6;3;4;3;1
938;1;3;0;3;0;2;3;1;0;2;8;2;0;6;0;3;3;6;0;2.0;1.0;1;1;0;0;1;3;3;4;9;1
938;1;1;0;3;0;2;12;1;5;2;8;2;0;6;0;3;3;6;6;2.0;1.0;1;0;1;0;2;3;3;4;16;1
617;1;1;0;2;0;0;12;1;2;2;8;2;2;5;0;3;3;6;2;1.0;1.0;1;3;2;3;3;5;3;4;17;0
217;3;0;0;2;0;2;14;1;5;2;4;0;0;4;0;3;3;6;6;2.0;2.0;1;1;0;1;2;3;3;4;16;1
217;3;0;0;2;2;2;6;1;5;2;12;2;2;4;0;3;3;6;2;2.0;2.0;1;3;2;3;3;3;3;4;6;1
217;3;0;0;2;2;2;3;1;5;2;12;5;2;4;0;3;3;6;6;2.0;2.0;1;3;2;3;3;3;3;4;18;1
421;0;0;0;2;0;2;3;1;2;2;2;5;2;6;0;3;3;6;2;1.0;1.0;9;1;0;1;1;3;3;4;4;1
917;3;1;0;1;0;1;4;1;2;2;2;0;2;6;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;0;0
917;3;1;0;0;0;2;3;1;5;2;12;2;2;6;0;3;3;6;2;2.0;1.0;5;1;0;0;2;3;3;4;18;0
553;0;0;0;2;0;4;11;1;5;2;12;4;2;5;0;3;3;6;2;2.0;1.0;5;1;0;5;2;1;3;4;6;0
553;0;0;0;2;0;3;3;3;1;2;1;2;2;5;0;3;3;6;2;2.0;1.0;1;0;0;5;2;3;3;6;18;0
367;2;0;0;3;0;2;3;1;1;2;12;0;2;5;0;3;3;6;2;2.0;1.0;1;1;0;0;2;3;3;4;16;1
367;2;3;0;3;0;1;3;1;2;2;8;0;2;5;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;0;1
474;4;0;0;2;0;1;14;1;2;2;2;2;2;6;0;3;3;6;2;3.0;2.0;1;1;0;1;2;3;3;4;17;1
474;4;3;0;2;0;0;6;1;1;2;8;2;2;6;0;3;3;6;2;3.0;2.0;5;3;2;3;3;0;3;4;16;1
474;4;1;0;2;0;1;6;1;5;2;8;0;3;6;0;3;3;6;2;3.0;2.0;1;2;1;4;2;3;3;4;1;1
980;1;1;0;2;0;1;15;1;1;2;12;0;2;1;0;3;3;6;2;1.0;1.0;3;1;0;0;2;2;3;4;2;1
90;5;1;0;2;0;4;15;3;5;2;9;2;2;4;0;3;3;6;0;1.0;1.0;1;2;1;0;2;3;3;4;7;1
455;3;3;0;1;0;3;4;1;1;2;8;2;0;6;0;3;3;6;6;2.0;2.0;1;1;0;0;2;6;3;4;6;1
455;3;0;0;2;0;1;3;1;1;2;9;5;2;6;0;3;3;6;2;2.0;2.0;1;2;1;0;2;6;3;4;7;1
455;3;0;0;1;0;4;3;1;5;2;9;2;2;6;0;3;3;6;2;2.0;2.0;1;3;2;3;3;3;3;4;6;1
617;2;3;0;2;0;4;3;1;5;2;12;3;2;4;0;3;3;6;6;1.0;1.0;1;1;0;1;2;3;3;4;17;1
77;3;0;0;1;0;2;14;1;5;2;3;4;2;4;0;3;3;6;2;2.0;1.0;1;1;0;0;1;3;3;4;6;1
77;3;4;0;2;0;4;14;3;5;2;12;0;2;4;0;3;3;6;2;2.0;1.0;9;3;2;3;3;3;3;4;0;1
889;3;0;0;2;0;0;3;1;5;2;12;0;2;6;0;3;3;6;2;1.0;1.0;1;3;2;3;3;6;3;4;13;0
741;3;1;0;2;0;1;11;1;5;2;1;4;0;5;0;0;2;3;0;2.0;3.0;5;1;0;0;2;3;3;4;6;1
741;3;1;0;3;0;1;3;1;5;2;12;0;2;5;0;0;2;3;0;2.0;3.0;1;3;2;3;3;3;3;4;0;1
741;3;0;0;3;1;2;2;1;5;2;12;0;2;5;0;0;2;3;7;2.0;3.0;1;1;0;1;2;3;3;4;6;1
386;5;1;0;2;0;2;10;1;5;2;12;0;2;4;0;3;3;6;2;1.0;2.0;1;1;0;0;2;3;3;4;6;0
386;5;1;0;1;2;2;13;1;3;2;8;2;2;4;0;3;3;6;2;1.0;2.0;1;3;2;3;3;3;3;4;6;0
297;2;1;0;2;0;4;4;1;1;2;12;2;0;4;0;3;3;6;2;2.0;1.0;1;1;0;4;2;3;3;4;0;0
297;2;0;0;2;0;3;15;1;5;2;9;2;2;4;0;3;3;6;7;2.0;1.0;9;1;0;1;2;6;4;4;0;0
273;4;3;0;2;1;3;13;1;2;2;12;0;2;4;0;3;3;6;7;2.0;1.0;1;2;1;1;2;3;3;4;6;0
273;4;0;0;2;0;4;9;1;5;2;12;0;2;4;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;11;0
341;0;1;0;1;2;2;3;1;5;2;2;0;2;6;0;3;3;6;2;1.0;1.0;1;1;0;1;2;1;3;4;0;1
469;4;3;0;3;2;2;3;1;0;0;8;0;2;6;2;3;3;6;2;2.0;1.0;1;1;0;1;2;3;3;4;18;1
469;4;0;0;2;0;1;3;1;4;2;11;5;2;6;0;3;3;6;6;2.0;1.0;1;1;0;0;2;3;3;4;4;1
104;1;3;0;2;0;1;11;1;1;2;12;0;2;6;0;3;3;6;2;2.0;1.0;1;3;2;3;3;1;3;4;0;1
104;1;0;0;0;0;2;3;1;0;2;8;0;2;6;0;3;3;6;6;2.0;1.0;1;0;1;5;2;3;3;4;0;1
630;1;2;1;2;2;1;0;1;0;2;9;5;8;5;0;0;3;6;2;1.0;1.0;1;1;0;5;2;3;3;4;11;0
936;6;0;0;2;0;2;0;1;0;2;4;4;2;6;0;3;3;5;2;2.0;1.0;1;3;2;3;3;3;3;4;4;1
936;6;1;0;2;0;1;11;1;1;2;12;0;2;6;0;3;3;5;6;2.0;1.0;1;1;0;1;2;3;3;4;7;1
585;2;1;0;2;0;2;3;1;0;2;9;0;2;6;0;0;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;11;1
585;2;0;0;2;0;1;8;1;0;2;1;2;2;6;0;0;3;6;2;2.0;1.0;5;2;1;4;2;3;3;4;16;1
406;2;1;0;3;0;0;3;1;5;1;8;5;2;6;0;3;3;6;6;1.0;1.0;1;3;2;3;3;3;3;4;13;1
1048;0;0;0;1;0;2;13;1;5;2;5;2;2;6;1;3;3;6;6;1.0;1.0;1;3;2;3;3;3;3;4;4;1
913;0;0;0;2;2;0;3;1;0;2;5;2;2;0;0;3;3;6;2;2.0;1.0;1;1;0;0;2;3;3;4;16;1
913;0;3;0;2;0;1;6;1;0;2;5;0;2;0;0;3;3;6;2;2.0;1.0;1;1;0;0;2;3;3;4;17;1
1030;1;1;0;2;0;0;10;3;3;2;5;0;2;6;0;3;3;6;2;2.0;1.0;1;1;1;1;2;3;3;4;0;1
1030;1;1;0;3;0;4;3;1;5;2;5;5;8;6;0;3;3;6;2;2.0;1.0;1;3;2;3;3;1;3;4;0;1
819;1;0;0;2;0;1;6;1;5;2;11;5;8;4;0;3;2;6;2;1.0;1.0;9;1;0;0;2;6;3;4;0;0
551;3;2;0;2;0;1;3;1;4;2;5;2;2;4;0;3;3;6;2;1.0;1.0;1;1;0;1;2;3;3;4;7;1
563;4;0;0;2;0;1;13;1;5;2;5;0;2;6;0;3;3;6;2;1.0;1.0;1;1;0;1;2;2;3;4;1;1
218;5;0;0;2;0;1;13;1;5;2;5;2;4;4;0;0;3;3;2;1.0;1.0;1;2;1;5;2;1;3;4;13;1
509;4;1;0;3;0;1;5;1;1;2;5;2;3;4;0;0;3;3;2;2.0;2.0;1;2;1;5;2;3;3;4;9;1
509;4;3;0;2;0;1;13;1;1;2;8;0;3;4;0;0;3;3;2;2.0;2.0;1;2;1;5;2;1;3;4;13;1
509;4;3;0;3;0;2;13;1;1;2;5;0;3;4;0;0;3;3;2;2.0;2.0;1;3;2;3;3;3;3;4;18;1
566;4;0;0;3;0;1;5;1;5;2;5;0;3;5;0;3;3;6;2;3.0;2.0;1;1;1;1;2;1;3;4;4;1
566;4;0;0;2;0;4;0;1;1;2;5;0;2;5;0;3;3;6;2;3.0;2.0;3;3;2;3;3;3;3;4;16;1
566;4;0;0;2;0;4;3;1;5;2;8;0;2;5;0;3;3;6;2;3.0;2.0;1;3;2;3;3;3;3;4;0;1
566;4;2;1;1;0;4;4;1;5;2;1;0;2;5;0;3;3;6;2;3.0;2.0;1;1;0;0;2;3;3;4;4;1
250;6;1;0;2;0;2;11;1;4;2;8;0;2;6;0;0;3;3;2;1.0;1.0;4;1;0;1;2;6;3;4;18;1
932;3;0;0;2;2;1;2;1;1;2;12;2;0;6;0;3;3;6;2;3.0;1.0;9;3;2;3;3;3;3;4;6;1
932;3;0;0;3;0;0;3;1;4;2;9;2;2;6;0;3;3;6;2;3.0;1.0;1;0;1;0;2;3;3;4;18;1
932;3;4;1;2;0;1;3;1;4;2;9;5;2;6;0;3;3;6;6;3.0;1.0;9;1;1;0;2;0;3;4;13;1
395;5;4;0;2;0;2;11;1;5;2;9;0;2;4;0;3;3;6;2;2.0;2.0;1;3;2;3;3;3;3;4;18;1
395;5;1;0;2;0;2;4;1;4;2;12;0;2;4;0;3;3;6;7;2.0;2.0;1;2;0;1;2;1;3;4;13;1
405;1;0;0;3;2;2;13;1;5;2;8;2;2;6;0;3;3;6;2;1.0;1.0;1;2;1;0;2;3;3;4;17;1
101;6;1;0;1;1;4;3;1;5;2;12;2;2;3;0;0;3;3;6;1.0;1.0;1;1;0;5;1;3;3;4;1;1
184;6;0;0;2;0;4;3;1;4;2;12;5;2;4;0;0;3;3;2;2.0;2.0;1;1;0;1;2;3;3;4;18;1
184;6;1;0;2;0;0;13;1;2;2;8;2;2;4;0;0;3;3;2;2.0;2.0;1;3;2;3;3;3;3;4;4;1
524;6;0;0;1;2;2;13;1;3;2;2;5;2;5;0;0;3;3;2;1.0;2.0;1;3;2;3;3;3;3;4;18;1
524;6;0;0;2;0;1;13;1;5;2;12;2;2;5;0;0;3;3;2;1.0;2.0;1;1;1;4;1;3;3;4;17;1
452;0;4;0;2;0;2;4;1;5;2;12;4;2;4;0;3;3;6;2;2.0;1.0;1;1;1;1;2;3;3;4;13;1
452;0;4;0;2;0;1;4;1;5;2;8;3;2;4;0;3;3;6;0;2.0;1.0;1;3;2;3;3;3;3;4;17;1
664;5;0;0;2;0;4;3;1;5;2;8;4;0;4;0;3;3;6;6;1.0;1.0;1;2;0;2;2;3;3;4;18;0
417;1;0;0;3;0;2;2;1;5;2;8;0;2;6;0;3;3;6;2;1.0;1.0;5;0;0;1;2;3;3;8;17;1
307;0;1;0;2;0;2;3;1;5;2;8;3;2;7;0;3;3;6;2;1.0;1.0;5;0;1;0;2;3;3;6;6;1
811;4;0;0;0;0;0;3;1;5;2;12;2;2;4;0;0;2;0;6;1.0;1.0;1;1;0;1;2;3;3;4;19;0
509;1;1;0;3;0;4;9;1;3;2;8;0;2;4;0;3;3;6;2;2.0;2.0;1;3;2;3;3;3;3;4;6;1
509;1;1;0;3;0;2;3;1;5;2;12;2;2;4;0;3;3;6;2;2.0;2.0;3;1;0;0;2;3;3;4;1;1
716;2;4;0;3;0;1;3;1;5;2;12;3;2;6;0;3;2;6;2;2.0;1.0;1;2;0;0;2;3;3;4;16;1
716;2;1;0;3;0;1;5;3;5;2;12;2;2;6;0;3;2;6;2;2.0;1.0;1;3;2;3;3;3;3;4;0;1
437;1;4;0;2;0;2;3;1;5;2;8;2;2;5;0;3;3;6;2;2.0;1.0;1;1;0;1;2;3;3;4;0;1
437;1;1;0;2;0;0;0;1;5;2;8;2;2;5;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;18;1
125;3;3;0;2;0;2;13;1;5;2;8;2;2;4;0;3;3;6;7;2.0;2.0;1;1;0;1;2;3;3;4;18;1
125;3;1;0;2;0;2;0;3;5;2;8;2;2;4;0;3;3;6;2;2.0;2.0;3;0;0;0;1;3;3;8;1;1
324;3;2;1;0;0;2;3;1;1;2;2;0;2;6;0;3;3;6;6;1.0;1.0;1;0;0;0;2;3;3;8;0;1
494;2;1;0;2;0;4;3;3;5;2;8;2;2;6;0;0;3;3;2;2.0;4.0;1;0;0;0;2;3;3;8;16;1
494;2;1;0;3;0;1;3;3;5;2;9;2;2;6;0;0;3;3;2;2.0;4.0;5;1;0;1;2;3;3;4;1;1
494;2;1;0;2;0;2;3;1;5;2;11;2;2;6;0;0;3;3;2;2.0;4.0;1;3;2;3;3;3;3;4;16;1
494;2;1;0;2;0;2;13;1;5;2;8;0;2;6;0;0;3;3;2;2.0;4.0;1;1;0;0;1;6;3;4;13;1
494;2;1;0;2;0;2;3;1;2;2;12;0;2;6;0;0;3;3;2;2.0;4.0;1;3;2;3;3;3;3;4;2;1
290;2;3;0;2;0;2;6;1;5;2;12;3;2;4;0;0;3;3;2;2.0;2.0;1;3;2;3;3;3;3;4;18;1
290;2;3;0;2;0;2;3;3;5;2;12;3;2;4;0;0;3;3;2;2.0;2.0;1;1;0;0;2;6;3;4;18;1
290;2;3;0;2;0;0;0;1;2;2;12;2;2;4;0;0;3;3;2;2.0;2.0;2;0;1;5;2;3;3;5;18;1
497;0;0;0;0;2;2;13;1;5;2;8;3;0;4;0;3;3;6;2;1.0;1.0;5;0;1;5;2;3;3;5;1;1
67;1;0;0;2;0;1;3;1;5;2;8;2;2;4;0;3;3;6;6;2.0;1.0;1;3;2;3;3;1;3;4;16;1
67;1;0;0;2;2;2;15;1;5;2;8;2;0;4;0;3;3;6;2;2.0;1.0;1;1;0;2;2;3;3;4;9;1
893;1;3;0;1;0;1;6;1;5;2;8;2;0;6;0;0;3;6;6;2.0;1.0;1;1;0;5;2;6;3;4;11;0
893;1;0;0;2;0;4;6;1;5;2;8;4;2;6;0;0;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;4;0
382;4;0;0;2;0;3;3;1;5;2;8;2;2;5;0;0;3;6;2;2.0;1.0;1;1;0;0;2;3;3;4;1;1
382;4;0;0;2;0;3;14;1;5;2;8;2;2;5;0;0;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;17;1
377;6;4;0;2;2;2;13;1;2;2;12;0;2;4;0;3;3;6;7;2.0;1.0;1;0;1;4;2;3;3;6;1;1
377;6;1;0;2;0;1;15;1;5;2;12;2;2;4;0;3;3;6;2;2.0;1.0;1;0;1;1;1;3;3;6;18;1
393;3;0;0;2;0;2;13;1;1;2;9;2;2;4;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;13;1
393;3;1;0;3;0;5;5;1;5;2;12;2;2;4;0;3;3;6;2;2.0;1.0;9;1;0;0;2;3;3;4;1;1
756;6;2;1;2;0;4;3;1;2;2;12;2;2;6;0;3;2;6;7;1.0;1.0;9;1;0;1;2;3;3;4;4;0
329;5;1;0;2;2;4;12;3;5;2;12;2;2;6;0;3;3;6;6;1.0;1.0;4;3;2;3;3;3;3;4;18;1
315;1;2;1;2;0;4;3;1;2;2;12;0;2;5;0;3;3;6;2;2.0;1.0;5;1;0;0;2;3;3;4;13;1
315;1;3;0;2;0;4;3;1;5;2;4;0;2;5;1;3;3;6;2;2.0;1.0;5;3;2;3;3;3;3;4;18;1
278;5;0;0;2;2;2;3;1;2;2;4;0;2;4;0;3;3;6;2;1.0;1.0;1;1;0;4;2;3;3;4;1;0
208;4;0;0;2;0;3;13;1;5;2;2;3;2;5;0;3;3;6;2;2.0;1.0;1;2;1;5;2;3;3;4;1;0
208;4;1;0;2;0;1;3;1;5;2;12;0;2;5;0;3;3;6;2;2.0;1.0;5;2;1;5;2;3;3;4;17;0
208;3;4;0;2;0;2;3;1;4;2;12;0;2;4;0;3;3;6;2;2.0;1.0;5;2;0;5;2;3;3;4;1;1
208;3;2;1;0;0;0;13;1;5;2;8;0;2;4;2;3;3;6;2;2.0;1.0;1;2;1;1;2;3;3;4;6;1
262;5;3;0;2;0;0;3;1;5;2;8;0;2;4;0;3;3;6;6;2.0;3.0;2;1;1;0;2;3;3;4;6;1
262;5;1;0;2;0;0;3;3;3;2;9;2;2;4;0;3;3;6;6;2.0;3.0;5;3;2;3;3;3;3;4;17;1
262;5;1;0;4;0;2;3;1;5;2;4;0;2;4;0;3;3;6;2;2.0;3.0;4;1;1;0;2;3;3;4;19;1
262;5;1;0;2;0;4;12;1;5;2;8;0;2;4;0;3;3;6;2;2.0;3.0;1;1;0;4;2;3;3;4;18;1
341;5;0;0;2;0;4;3;1;5;2;12;0;2;6;0;3;3;6;2;3.0;3.0;1;1;0;0;2;3;3;4;1;1
341;5;0;0;2;0;2;3;1;5;2;12;2;2;6;0;3;3;6;2;3.0;3.0;1;1;1;0;2;3;3;4;16;1
341;5;1;0;2;0;1;3;1;5;2;9;0;2;6;0;3;3;6;2;3.0;3.0;1;3;2;3;3;3;3;4;18;1
341;5;3;0;2;0;3;4;1;5;2;8;2;2;6;0;3;3;6;0;3.0;3.0;1;3;2;3;3;3;3;4;17;1
980;6;0;0;3;0;2;7;1;1;2;12;0;2;4;0;3;3;6;2;3.0;2.0;1;1;1;4;2;6;3;4;6;1
980;6;1;0;2;0;4;11;1;5;2;11;3;2;4;0;3;3;6;2;3.0;2.0;9;1;0;0;2;6;3;4;7;1
980;6;3;0;2;0;0;3;1;4;2;12;5;2;4;0;3;3;6;2;3.0;2.0;1;3;2;3;3;0;3;4;7;1
1037;5;3;0;1;0;3;3;1;2;2;4;0;2;4;0;3;3;6;2;2.0;1.0;9;3;2;3;3;6;3;4;17;0
1037;5;3;0;3;0;4;2;1;5;2;2;2;2;4;3;3;3;6;6;2.0;1.0;5;1;0;0;2;3;3;4;1;0
203;2;4;0;1;2;0;12;1;5;2;8;2;2;6;0;3;3;6;0;2.0;4.0;1;3;2;3;3;3;3;4;0;1
203;2;4;0;2;0;1;3;1;5;2;12;2;2;6;0;3;3;6;2;2.0;4.0;2;1;0;1;2;3;3;4;6;1
203;2;4;0;2;0;2;11;1;5;2;8;3;2;6;3;3;3;6;7;2.0;4.0;1;0;0;0;2;3;3;8;18;1
203;2;1;0;1;2;1;3;1;5;2;8;3;2;6;0;3;3;6;2;2.0;4.0;5;1;0;5;2;3;3;4;19;1
232;5;2;1;1;0;4;5;3;5;2;8;3;2;5;0;3;3;6;2;4.0;2.0;5;1;1;0;2;3;3;4;10;1
232;5;3;0;2;0;0;3;1;5;2;9;3;2;5;0;3;3;6;7;4.0;2.0;5;3;2;3;3;3;3;4;0;1
232;5;3;0;3;0;0;3;1;5;2;8;3;2;5;0;3;3;6;7;4.0;2.0;0;1;0;1;2;3;3;4;6;1
232;5;3;0;1;0;0;13;1;1;2;12;0;2;5;0;3;3;6;2;4.0;2.0;5;3;2;3;3;3;3;4;13;1
232;5;0;0;0;0;2;3;1;1;2;4;4;2;5;0;3;3;6;2;4.0;2.0;5;3;2;3;3;6;3;4;2;1
164;5;0;0;2;0;2;0;1;5;2;12;4;2;5;0;3;3;6;2;2.0;1.0;5;1;0;1;1;3;3;4;0;1
164;5;0;0;2;0;2;3;1;5;2;8;3;2;5;0;3;3;6;2;2.0;1.0;1;3;2;3;3;3;3;4;6;1
113;3;1;0;3;2;2;5;3;5;2;8;2;2;4;0;3;3;6;2;1.0;1.0;1;1;0;1;2;6;3;4;16;0
722;2;0;0;3;0;2;5;3;5;2;12;3;2;4;0;3;2;6;6;2.0;1.0;1;1;0;1;2;3;3;4;13;1
722;2;0;0;1;2;2;3;1;5;2;12;2;2;4;0;3;2;6;2;2.0;1.0;1;3;2;3;3;3;3;4;1;1
87;5;0;0;2;0;2;3;1;5;2;8;3;2;0;0;3;3;6;2;3.0;1.0;1;1;0;0;2;6;3;4;3;1
87;5;0;0;2;2;0;3;1;5;2;8;2;2;0;1;3;3;6;2;3.0;1.0;1;1;0;0;2;3;3;4;18;1
87;5;3;0;2;0;1;13;1;2;2;8;0;2;0;0;3;3;6;2;3.0;1.0;1;1;1;0;2;6;3;4;6;1
96;1;3;0;2;2;2;5;1;5;2;12;0;2;6;0;3;3;6;2;1.0;2.0;1;3;2;3;3;6;3;4;18;0
